P,V_out,T
64.824,0.014885306358337402,7.4891817120601365
64.824,0.014885783195495605,7.4891817120601365
64.824,0.014885902404785156,7.4891817120601365
64.824,0.014885306358337402,7.4891817120601365
64.824,0.014886140823364258,7.4891817120601365
64.824,0.014888167381286621,7.380918678616256
64.824,0.014888286590576172,7.380918678616256
64.824,0.014886975288391113,7.380918678616256
64.824,0.014887690544128418,7.380918678616256
64.818,0.014888286590576172,7.282045374623241
64.818,0.014889717102050781,7.282045374623241
64.818,0.01488792896270752,7.282045374623241
64.818,0.014889121055603027,7.282045374623241
64.818,0.014888525009155273,7.282045374623241
64.815,0.014890313148498535,7.234185036563681
64.815,0.01488959789276123,7.234185036563681
64.815,0.014890789985656738,7.234185036563681
64.815,0.014889717102050781,7.234185036563681
